mentor,co_author,num1,db_teahcer,num2
尤政,"顾明,陈益峰,王竹,李冠华,周海清,王伯雄,叶良琛,陈学坤,李建,高伟,陈轶,董恺琛,赵书敏,刘兴占,孟力,章恩耀,苑京立,阎梅芝,孙剑,胡穆之,李勇,于世洁,毛刚,董斌,张晨光,赵岳生,蒋洵,顾启泰,赵剑,梁晋文,张紫辰,付俊明,林杨,孙婷,张向祺,叶雄英,田芊,王梦P,孟子阳,张海云,邢飞,王子D,陈非凡,杨冉,杜杰,罗维国,黄虎,任大海,董哲,高永丰,杨韧,邱宗德,朱煜,田宁,王巍,戴汩,田芋,姚健,王,马林,胡庆英,郑义,王晓峰,杨建中,刘雷,李颖鹏,杨春宝,郑刚,熊剑平,范春石,徐登峰,尤政,李珂,薛旭峰,苏琨,张东仁,田贺祥,卢凯,田景峰,周兆英,戴震宇,卫F嵩,刘学斌,刘有军,林闽,陈俊收,赵冶,张鸣,贾松涛,张高飞,王屹滨,郑伦贵,孙文泱,贾惠波,吕书德,任伟明,武延鹏,董瑛,黄新宇,温志渝,文春明,曹哲,齐炜胤,李承斌,阮勇,尹亚江,王洪剑,陈军,陈智刚,郝云彩,李慧娟,王晓初,李滨,曾海明,张弛",115,"李勇,任大海,王晓峰,曾海明,孟子阳,朱煜,王巍,杨建中,阮勇,李建,邢飞,徐登峰,陈非凡,尤政,张鸣,李滨,张弛,董瑛,叶雄英,张高飞",20
龙驭球,"邹佑学,陆新征,姚振汉,匡文起,李聚轩,包世华,黄民丰,须寅,袁驷,张涵,支秉琛,岑章志,岑松,王作垣,陈晓明,龚耀,陈永亮,鞠伟,李宏光,赵俊卿,单建,张春生,辛克贵,龙驭球,崔京浩,赵毅强",26,"龙驭球,岑松,陆新征,袁驷",4
朱永,"宋崇立,何其盛,殷武,何培炯,庄永能,王学军,樊诗国,刘学刚,焦荣洲,万春荣,秦永生,唐文成,沙清桂,朱永,吴秋林,朱礼洋,田国新,徐景明,陶家洵,郁建涵,王守忠,姜长印,孟祖贵,陈靖,邓劲光,王兴海,池汝安,景山,宋心琦,王士柱,丛进阳,李总成,冯正风,戴为智,梁俊福,段五华,曹丕佳,杨欣,文明芬,杨大助,胡熙恩,廖史书,陆九芳,韩宾兵,曹轩,张伟,刘秀琴,李阳兴,刘秉仁",49,"朱永,陆九芳,张伟,廖史书",4
关肇邺,"程晓喜,韩孟臻,关肇邺,姜娓娓,张盛丽,吴良镛,王彦,陈尧,刘玉龙",9,"吴良镛,关肇邺",2
江亿,"徐继军,魏庆M,郑忠海,高志宏,秦蓉,徐瑛,李震,赵彬,谢晓云,常晓敏,康艳兵,陈晓阳,狄洪发,张海强,张岩,秦佑国,田浩,杨秀,江,林波荣,彭琛,李永红,李岩,江邑,莫青,成通宝,张伟荣,张晓亮,樊洪明,燕达,赵荣义,刘烨,赵康,夏建军,王苏颖,王刚,林坤平,付林,曲凯阳,朱颖心,张野,秦绪忠,杜敬三,张寅平,戴斌文,韩伟国,张声远,夏一哉,张涛,丰晓航,曾剑龙,柴沁虎,谢晓娜,王远,郭非,江亿,李元哲,李先庭,易晓勤,陈琳,彦启森,杨巍巍,王补宣,刘晓华,方豪,姜子炎,刘兰斌,常东来,宋芳婷,薛志峰,吴如宏,王威,齐晔,耿克成,刘拴强,简毅文",76,"王补宣,李震,刘烨,张涛,李岩,江亿",6
安继刚,"周立业,刘锡明,朱胜江,童建民,向新程,丛鹏,邬海峰,王立强,谢长清,曲长芝,刘以思,刘桂林,黄毅滨,吴志芳,王守忠,卿上玉,尹在哲,张颜民,顾伯华,沈毅雄,黄毅斌,李明,郝朋飞,高宝增,邬海锋,何天青,吴学超,安继刚,李毅强,郑沅水,刘德绍,王振涛,刘金汇,裘伟东,王诚泰,张静懿",36,"李明,安继刚",2
孙家广,"李新友,刘东升,刘续征,刘澎,洪先龙,郭陟,朱长才,王学福,吴怀军,汪国平,冯荣峰,刘芳,唐泽圣,陈玉健,顾明,袁波,杜明翠,叶晓俊,冯宏华,赵建伟,刘强,周琛,张慧,邓大鹏,黄钢,施侃乐,范刚,胡事民,陈爱,赵修伟,刘敬,郑国勤,刘世霞,吕浩进,秦开怀,肖力田,刘玉身,王建民,赵曦滨,查海平,刘喜明,衣春生,彭宇,吴邦欲,赵亮,柳西玲,季敏雯,许隆文,向东,骆科东,漆驰,李彦涛,王涛,竺士敏,辜凯宁,郭聿林,王斌,吴启明,严冬明,陆薇,孙家广,董未名,雍俊海,张钹,杨怀平,李庆虎,朱翔,杨长贵,王泽毅,贺飞,闻立杰,周昀,左征",73,"王涛,刘强,王斌,张钹,孙家广,胡事民,秦开怀,向东",8
李三立,"陈英明,方兴,孟杰,林成江,朱子玉,李亚民,武剑锋,王晓英,麦联叨,熊守美,顾雷,张瀛,王坤,黄国勇,戈弋,王罡,唐瑞春,周桂林,杜彬,吴梦月,罗玉华,向勇,柳百成,武剑峰,时培植,黄巍,李三立,沈时军,吴昭,黄震春,傅兴钢,柴云鹏,王小鸽,解月剑,陈磊,刘昊飞,王显著,廖恒,许斌,卓小越,都志辉,李树有,柳瑞恒,马群生,张伟,何川",46,"陈磊,向勇,柳百成,许斌,王罡,张伟,都志辉,熊守美,黄震春,李三立",10
李龙土,"孙竞博,孟永钢,王树昕,宗瑞隆,唐育英,缪春林,樊亦伟,白海林,沈建红,毕晓鹏,胡伟,万冬梅,吴音,顾威,孟祥宇,周济,鲍健儿,岳振星,王雨,张洪国,王德君,王睿,何元金,李龙土,邓维体,罗红雨,黄勇,仇正祥,蔡锴,陈仁政,朱青,齐西伟,韩秀全,沈文江,谢志鹏,赵宏杰,陈万平,桂治轮,蔡娟,孙瑜,王浩,季叶,王茂,马振伟,马兴坤,郭淳,周晖,蔡坤鹏,张孝文,尉京志,萧小月,秦天,白洋,朱永法,董为民,杜鹏,邱虹云,齐建全,钟亮,曹立礼,林红,文海,高素华,闫婧,崔爱莉,周世平,李建保,方菲,王保卫,苏水源,黄学光,董蜀湘,王常生,桂冶轮,阎立,李琦,郭栋,李勃,曹江利,卜小东,闫培渝,吴海燕,赵建玲,郁伟中,刘忆翥,李娴,赵景畅,王永力,赵飞,曾智强,邵天敏,邬军飞,曲卫国,周铁英,胡晓冰,刘小萍,李俊国,周和平,张勇,孙黎,李鑫,陈翔宇,刁雷,李恩竹,龚文,康爱国,郭文宇,杜波,李宝让,孙振新,阎培渝,陆新民,邱海波,魏晓勇,褚祥诚,李亚运,杨刚",117,"崔爱莉,阎培渝,岳振星,谢志鹏,李琦,朱永法,邵天敏,方菲,孟永钢,李鑫,褚祥诚,王睿,林红,李龙土,李勃,周济",16
李恒德,"马春来,孙文珍,张芳伟,何卫,李嘉,张济忠,冯庆玲,武庆兰,王英华,李恒德,丁菊仁,金敏超,余j,范玉殿,王宇,柳百新,梁彤翔,范毓殿,汪泓宏,闫忻水,吴晓东,李文治,陈鹤鸣,贺小明,邱健全,赵宏生,殷宏,程国安,汤海鹏,彭平华,王浩,冯嘉尤,唐昭平,郑隆烈,孙晓丹,黄立基,刘晓民,及开元,冯嘉猷,章开琏,张效忠,赵翔,林浩祥,战景林,潘金生,何向军,史彦涛,陶琨,陈震,王立铎,王秀梅,蔡强,徐鲁华,朱庄德,马志龙,和志刚,江海,田嘉禾,吕允文,崔福斋,陈皓明,刘长洪,田民波,李艳,翁端,张继",66,"孙晓丹,吴晓东,王秀梅,李恒德,刘长洪,翁端,王立铎,柳百新,蔡强",9
李道增,"李道增,吴良镛,许瑾,庄惟敏,文爱平",5,"吴良镛,李道增",2
李焯芬,"张建民,李明,胡耘,张嘎,刘文星,李焯芬,王丽萍,张嗄,钱纪芸",9,"张建民,张嘎,李明,李焯芬",4
吴建平,"王东,李福亮,郝瑞兵,宋林健,王常吉,赵邑新,李锁钢,刘莹,林嵩,吴英华,张金祥,刘鸿,尹霞,梁志勇,蒋义,冯晓东,王利,范晓勃,刘武,王沛渝,盛立杰,李风华,杨家海,朱钢,杨波,罗文,王胜灵,张威,李崇荣,程祥斌,熊勇强,李星,马辉,朱虹,段海新,周玲,吴建平,姜宁,赵有健,韩博,崔武成,陈剑,王彬,王晓峰,李贺武,吴鲲,陈修环,张新文,任罡,李中杰,丁晓乐,蔡家鹏,章淼,张培云,赵军,徐明伟,阳旺,李子木,江勇,李琦,安常青,全成斌,王建国,朱敏,鱼晓丽,王立军,施新刚,陈东洛,罗世新,石锋,王之梁,高勇,曾伟,毕军,叶明江,温世强,史美林,王继龙,崔勇,柴云鹏,周苗,乐祖晖,曹锐,喻中超,林闯,胡宇,汤秀辉,徐恪",88,"王立军,李崇荣,刘莹,李星,王之梁,马辉,段海新,徐明伟,吴建平,赵有健,杨家海,尹霞,江勇,毕军,李琦,王继龙,崔勇,全成斌,王晓峰,李贺武,朱敏,徐恪",22
吴澄,"范玉顺,孙元凯,尹文君,曹军威,石伟,柴跃廷,喻明,林慧苹,陈少卿,孙跃鹏,许青松,任守榘,周华,熊光楞,戴元顺,郝井华,宋士吉,杨英杰,杨盛,吴怡,蒋贵川,陶丹,董明宇,蒋新松,程序,祝崇隽,王然,杨建军,俞新贞,崔德光,张瑞,吴澄,韩坚,程朋,李芳芸,金尊和,刘民,崔亚军,李鹏,罗海滨,由勇,纪鹏程,范楠,王会玲,金锋,杨建华,王雄",47,"程朋,杨建军,刘民,柴跃廷,石伟,李鹏,吴澄,宋士吉",8
张尧学,"李兴,高原,田鹏伟,王晓春,常东,徐广斌,马洪军,常冬,宋建平,彭玉坤,张尧学,戴一奇,刘思平,扈维,魏子忠,乔松,陈成才,周悦芝,夏东林,孟斌,司天歌,徐鹏志,张驰,傅晓明,杜波,黄骐伟,刘云新,陈桦,金鑫,王洪波,钟鸣,邵巍,杨浩民,吕骥,方存好,史美林,匡文渊,蔡开利,白宇,杨华杰,吴超,郭关飞,罗鹏,王晓辉,盖峰,肖淑男,赵艳标,刘金钊,李涛,韦理,翁林开,张越,彭明田",53,"周悦芝,张尧学",2
张建民,"张建民,于玉贞,张应刚,张嘎,付鹏程,刘芳,王富强,牟太平,马立秋,梁东方,薛富春,张嗄,罗刚,江春波,荣冰,陈杨,王刚,李明,冯大阔,刘超,侯文峻,程嵩,殷昆亭,孙振岳,李子豪,宋飞,张丙印,胡耘,郑瑞华,濮家骝,陈胜立,李焯芬,王睿,钱纪芸",34,"张建民,于玉贞,李明,张丙印,张嘎,李焯芬,刘超,江春波,王睿",9
陈丙珍,"孔明放,吴建锋,孙柏铭,李强,姜春阳,王如强,郝俊斌,张凡,吴凯,赵劲松,李博,朱振伟,李有润,王杭州,张玉坤,金涌,陈宏,王健,张春良,高晓丹,石宇,张蕾,晏东,徐强,姜太文,任世明,何小荣,贺建农,夏禹杰,张小安,李初福,胡山鹰,彭辉,覃伟中,蒲扬飞,段永红,张建广,施文俊,袁志宏,周祥,聂秀荣,李旭,蒋东,刘葱,张健,沈静珠,郭彦,冯玉仲,陈宁,田澎,陈定江,卢宪茂,蒋浩,段东勇,陈丙珍,朱兵,朱剑锋,邱彤,邹来禧,赵岩,戴一阳,陈方泽,吴建昱,从松波,张能力,赵晓光,刘朝玮,张磊",68,"李有润,邱彤,李强,金涌,陈宏,张磊,袁志宏,陈丙珍,陈定江,张健,沈静珠,何小荣,赵劲松,朱兵,胡山鹰,李博,王健",17
陈肇元,"徐善华,李克非,池跃君,钱稼茹,陈肇元,郭红仙,陆新征,李春秋,卢谦,朱金铨,邢秋顺,阚永魁,张想柏,徐有邻,袁驷,谢涛,罗文斌,宋二祥,彭细荣,卫海,王志浩,季耀东,路新瀛,吴佩刚,孙宏伟,崔京浩",26,"李克非,陈肇元,郭红仙,陆新征,路新瀛,宋二祥,袁驷",7
金涌,"谢晓峰,王唐,姚文虎,王志良,韩明汉,周黎明,张英才,祁春鸣,辛洪良,周丽,汪智国,雨山江,刘罡,王铁峰,刘峰,杨卫国,王娣,王,陈胜,邢爱华,施卫贤,李立新,王,王长青,陈德明,龚燕丽,俞芷青,魏飞,胡庆元,余亚东,覃操,刘金忠,向英,梁五更,杨毅,丁石,刘畅,李有润,崔玉斌,向兰,吴群伟,宋续祺,郭艳,易江林,刁杰,张明辉,王光润,丁宇龙,吴玉龙,程易,王瑶,金永成,杨艳辉,裴广玲,周禹成,王轶,阳宜洋,刘铮,韦冰心,孙晓宇,高晗,施国强,吴庆流,陆坊斌,杨勇林,蔡平,董兰忠,王金福,陈和,崔爱莉,左宜赞,郑雨,李荣先,易伍浪,胡永琪,余皓,骆添,胡山鹰,彭秉璞,郭印诚,何虹,骆广生,王伦伟,尹秀艳,沈静珠,梁卫华,杨俊,贾新莉,张礼,双h,邓任生,王淑芳,吴昌宁,林玉兰,崔新立,刘唐,韩宾兵,赖志平,白丁荣,吴B,章莉,钱震,周力行,张欢,骞伟中,万晓涛,刘飞,崔哲,颜彬航,韩社教,李志强,金涌,汤效平,董斌琦,赵琳,汪展文,何红,黄水源,孙竹范,陈建平,林仟,陈定江,林靖,刘蓉,徐聪,王亭杰,朱兵,李晓,王德峥,韩禄,文艳,甘俊,张书良,刘会娥",134,"杨毅,姚文虎,韩明汉,颜彬航,王金福,李有润,向兰,崔爱莉,金涌,王光润,赵琳,汪展文,胡山鹰,王铁峰,刘峰,程易,郭印诚,骆广生,王,陈定江,沈静珠,俞芷青,魏飞,张礼,王亭杰,朱兵,王德峥,王淑芳,刘铮",29
岳光溪,"张继锋,王文选,张戟,相鹏,叶大均,王卫良,任维,彭晓峰,曾瑞良,岳光溪,田雪沁,侯祥松,凌晓聪,冯俊凯,李政,汤根土,王宇,叶科,王明敏,李博,徐猛,黎永,赵新木,李燕,李金平,蔡春荣,朱明善,徐秀请,白玉刚,李文凯,胡文斌,刘颖,管清亮,路霁翎,辛健,罗N,肖显斌,茅泽育,刘青,徐秀清,郭远熊,高强,王进伟,张建胜,赵升伟,马明华,许昕,田勇,张扬,赵石铁,路霁_,刘艳霞,郝添翼,毕大鹏,周勇,杨海瑞,张巍,王补宣,金晓钟,于广辉,郭庆杰,王启民,常东武,倪维斗,张海,周军,王维城,马利强,王昕,杨艳萍,王爱民,由长福,杨石,吕俊复,吴玉新,张磊",76,"杨海瑞,张巍,王补宣,常东武,倪维斗,茅泽育,张海,岳光溪,吴玉新,张建胜,李政,张扬,吕俊复,李博,张磊",15
金国藩,"王凤涛,刘海松,朱钧,鲍鹏,卞新高,孔祥贵,吴圣涵,陆超,赵燕,苏萍,刘海涛,韩艳梅,谭峭峰,张京城,巩马理,顾华荣,徐端颐,谭耀麟,王思华,翟金会,邓超,王佳,余东校,杨怀栋,陈科新,刘兴占,张B酥,张书练,曹良才,余官正,程慧玲,王文陆,檀文钊,郑学哲,杨昆,黄雄斌,黄东,赵,付振海,颜树华,王超,汪顺利,连波,朱振东,李建华,王道义,何庆生,欧阳川,才德,何庆声,王金玉,陆思,赵丽萍,冯文毅,毛文炜,程侃,邵冰,曾吉勇,丁立,张培琨,李群庆,何树荣,李岩,徐宁汉,方仲彦,冯迪,陈谭轩,周兆英,潘龙法,殷松峰,余兴龙,张雁,黄欢,王为宇,许振丰,竺子民,马强,虞祖良,谭小地,徐立,陆达,严瑛白,冯铁荪,王津楠,邬敏贤,冯继宏,刘国栋,金国藩,张浩,黄星月,成罡,马晓苏,薛庆增,冀艳峰,朱若剑,雍涛,曾发,黄高贵,周哲海,王大陆,王建岗,杨强,黄战华,黄大为,王旭,傅杰,瞿宗耀,赫明钊,温志庆,张鹤,宋修宇,王民强,谢敬辉,周少敏,商未雄,吴周令,王,索忠,廖延彪,伊德尔,黄国亮,杨向阳",122,"丁立,李群庆,谭峭峰,杨怀栋,巩马理,朱钧,金国藩,张浩,顾华荣,杨强,黄国亮,李岩,曹良才,苏萍",14
周济,"齐建全,于相龙,毕科,王婷,孙竞博,臧涛,陈乔,刘震东,李博,谢芹,齐西伟,缪春林,梁彬,赵宏杰,张宝清,沈奇奇,陈立钦,沈建红,郝立峰,苏水源,桂治轮,黄学光,林旭平,马振伟,郭海,杜波,王常生,周晖,李宝让,曹婧,黎维彬,李勃,蔡坤鹏,周济,王昊,孙振新,张孝文,邓长生,岳振星,白洋,李吉皎,张洪国,王睿,李亚运,李龙土,蔡敏敏,马景陶",47,"岳振星,王睿,张宝清,黎维彬,李龙土,李勃,周济,李博",8
范维澄,"韩雪峰,刘奕,范维澄,乔晗,许伟,翁文国,王俊艳,张一民,朱达人,李晶晶,申世飞",11,"范维澄,申世飞,翁文国",3
郝吉明,"程真,薛志刚,许嘉钰,谭吉华,马永亮,彭艳春,杨永,崔翔宇,田贺忠,王建昕,赵大庆,陆永琪,段雷,祝晓燕,吕子峰,徐康富,陈阳,田贺中,武金宝,吴烨,吴文景,常新莲,张楚莹,周中平,陈景欢,刘敏,林缨,王仁虎,傅慧静,陆永祺,邢佳,郭兴明,李琪琳,阿庆兴,朱永青,于超,赵瑜,麦华俊,姚小红,程玲琳,黎维彬,柯锐,陈瑶晟,程轲,黄正宏,齐超龙,贺克斌,窦红颖,傅立新,孙庆贺,李国文,李林,赵,叶雪梅,王延吉,张鹤清,张磊,常诚,王丽涛,郝吉明,杨柳,李俊华,朱天乐,周学龙,李继,常兴,余学春,刘凡岩,马红,何正旭,韩浩玉,王雪纯,王书肖,李伟,王龙,徐瑾,宋少洁,杨志山,晁红勋,卜天琪,肖建华,尹寒卉,沈F嘉,崔平,赵郁超,靳腾,陈强,胡京南,刘遥,胡洪营,康飞宇,刘阳,何东全,魏丽斯,罗传奎,闫小光,刘志明,魏铁军,蒋靖坤,刘海静,陈建军,武山",102,"赵大庆,胡洪营,王书肖,康飞宇,黄正宏,吴烨,许嘉钰,贺克斌,段雷,郝吉明,蒋靖坤,邢佳,傅立新,陈强,黎维彬,马永亮,王建昕,李俊华,陈建军,张磊",20
柳百成,"金平,张新平,梁吉,李德华,闻星火,刘艳改,霍亮,吴勤芳,王哲,唐宁,朱维,谭利坚,袁R,熊守美,李文胜,石玉峰,贾宝仟,方能炜,赵红兆,张然,吴德海,张光跃,程建国,康进武,孙立斌,梁作俭,罗筠,程万里,李忠林,许庆彦,周进,胡永沂,贾良容,马长文,邱伟,王柯,王罡,张卫善,李培锋,沈厚发,杨文,王东涛,潘冬,裴清祥,程军,陈瑞,龚铭,郭会廷,孙力,叶小刚,柳百成,董树勇,王镭,荆涛,赵代平,白天申,闫学伟,李金玺,吴亮,陈驾宇,贾良荣,李永保,李文珍,张卓其,冯伟明,刘祥德,曹海峰,袁新,闫焉服,张家锋,白雪峰,张雷,沈丙振,刘志勇,张焕鑫,张希俊,刘蔚羽,黄天佑,缪家明",79,"康进武,金平,袁新,许庆彦,周进,柳百成,荆涛,王罡,王哲,沈厚发,熊守美,李文珍,张雷",13
贺克斌,"郭景海,何晓朗,申现宝,解明曙,程远,王新彤,贾英韬,张良平,时宗波,张英志,陈雁菊,刘欢,谭吉华,段凤魁,范学钢,刘炳江,李政,万奇,马永亮,高彦芳,李英红,唐嘉平,刘启才,沈岩,袁敬,晁红勋,杨龙,姚志良,王丽涛,郝吉明,李锋亮,王鼎益,常诚,张迪瀚,彭立群,郭涛,毛其智,李俊华,赵晴,赖鑫,秦颖超,霍红,陈旭,冯柳青,苏昕,李继,周中平,陆永琪,帅石金,胡东成,段雷,周雪明,余学春,陆化普,姚崇兰,常青,黎维彬,刘辉,杨复沫,项萍,石晓燕,刘阳,王书肖,何东全,张洁,徐康富,陈亮,杨宏伟,黄霞,吴烨,贺克斌,王歧东,刘斐,贾英涛,傅立新,左剑恶,戴文楠,王岐东,李海蓉",79,"王书肖,黄霞,吴烨,帅石金,贺克斌,刘欢,郝吉明,李锋亮,段雷,陆化普,常青,傅立新,李政,李俊华,马永亮,黎维彬,左剑恶",17
聂建国,"柏宇,谭英,黄远,王锁军,钱稼茹,陈宇,王宇航,吴洪,荆建梅,周天然,聂鑫,赵洁,王挺,吴丽丽,张天申,陈林,易卫华,陶巍,李远明,樊健生,卜凡民,李法雄,陈必磊,周慧,任宝双,王宗纲,陈戈,左莹,高璀旭,黄亮,李建军,王元清,樊键生,李绍敬,祝刚,王寒冰,徐睿立,朱林森,聂建国,刁谡,樊建生,潘年,徐桂根,孙传伟,张眉河,张晓光,丁然,沈聚敏,廖彦波,李全旺,陶慕轩,朱红超,李华,李红有,李泉",55,"谭英,樊健生,陈宇,李全旺,聂鑫,陶慕轩,聂建国,王元清",8
钱易,"刘恒,梁鹏,李锐,施汉昌,徐农,王玉珏,钱易,付莉燕,李汝琪,金冬霞,汪诚文,宋保栋,席劲瑛,吕秋丽,盛建武,单立志,何嘉汉,邢传宏,张悦,韩力平,何苗,郭斌,王慧,张锡辉,董春宏,张辉明,杨琦,余若祯,刘广立,张淼,喻国策,常~宇,孔波,文湘华,黄俊,冯叶成,柳萍,杨宁,郭洁菡,藤本真由美,冀静平,周晓燕,周平,占新民,王建龙,刘若鹏,陈方荣,杜鹏飞,杜文涛,李东锋,王东海,吕萍萍,孟耀斌,田文华,胡洪营,周律,李翠珍,黄霞,景永强,邢传红,高大文,王凤芹,桂萍,余少青,林刚,刘超翔,常玉,陈吕军,姜健,王小毛,朱洪博,余刚,胡林林,顾夏声,何大江",75,"胡洪营,文湘华,黄俊,周律,梁鹏,黄霞,王玉珏,何苗,王慧,钱易,张锡辉,陈吕军,杜鹏飞,汪诚文,余刚,席劲瑛",16
倪维斗,"寇可新,黄仙,付峰,黄杰鹏,郑洪韬,何建坤,鄂春盛,陈昌和,李政,白泉,叶海文,韩吉,周,黄河,郑重,王天骄,王云波,李定凯,刘建江,李东海,张希良,吕俊复,冯文,麻林巍,张勇,陶岩,郭霞,霍福鹏,孙红,刘宇,郑洪|,高健,郑显玉,蒋东翔,韦思亮,王惺,张鹤丹,徐向东,韩志明,王静贻,冯静,何芬,刘炳刚,汤健仁,江宁,崔大龙,夏朝阳,孙昕,彭容,张寒,郑洪,曹江,艾春慧,肖小清,王中泽,周明,陈贞,焦树建,刘广建,王德惠,江亿,苟建兵,胡姗,黄以腾,杨志伟,王民汉,靳晖,李德英,汪健,王淑娟,高琪瑞,倪维斗,刘尚明,潘玲颖,李宇红,薛亚丽,王德慧,杨艳萍,张昊志,任挺进,张春,王风雨,刘文宇,许兆峰",84,"任挺进,李东海,江亿,王淑娟,麻林巍,高琪瑞,倪维斗,刘尚明,张春,李宇红,薛亚丽,李政,周明,蒋东翔,吕俊复,许兆峰",16
程京,"衣光舜,张亮,张坚,孙宝全,程京,荆高山,陈德朴,许俊泉,周玉祥",9,"程京,荆高山",2
韩英铎,"沈斐,刘文华,胡志祥,赵正毅,张力,柳勇军,薛巍,张树卿,张秀娟,曹建中,刘炳,白玮,谢小荣,于松泰,马维新,沈东,陆超,王晓波,韩英铎,宋强,张春朋,齐国光,崔文进,魏念荣,唐志,何学农,魏应冬,李立理,陈建业,杨代铭,英雨,韩郁,王仲鸿,周正,夏祖华,李永东,孙元章,王强,梁旭,王娅岚,胡东成,丁仁杰,童诗白,舒继武,童陆园,黄瀚,马晓军,冯庚烈,赵良炳,秦荃华,李函,袁志昌,涂国煜,黄眉,禹华军,唐义良,石钧,于庆广,段刚,陆凯捷,王心丰,杨潮,祁达才,卢强,闵勇,陈远华,姜齐荣",67,"王强,舒继武,薛巍,韩英铎,卢强",5
蒋洪德,"何皑,陈海燕,蒋洪德,张珊珊,谢法,李宇红,刘洋,刘丙权",8,"刘洋,蒋洪德,李宇红",3
董家鸿,,0,,0
戴琼海,"朱冬冬,尹承辉,刘烨斌,谭仕勇,狄明,尹浩,张宁,王辅中,徐真真,董新久,薛春浩,陈峰,丁嵘,褚新元,刘晓冬,赵勇,刘艳,徐一凡,曾涛,吴秋峰,李俊,李菲菲,何前勇,陈冬,刘新,王亚君,曲岩,严峻,丁贵广,徐文立,陈慧蓉,朱振博,于志涛,鲁增祥,周涵宁,彭书华,林光国,尹亚光,蒋薇,黄姝睿,戴琼海,王翔,付长军,董文辉,焦敬恩,王普,曾珂,程鹏,邹乐乐,刘君宁,林晓森,季向阳,赵千川,田阳,尚明海,李炜,张晶,王斌,苏光大,尔桂花,范静涛,刘晓东,彭义刚,刘斌,袁潮,谭鹏,刘晓颖,覃毅力,石楠,石宗英,张大力,张莹,刘茂英,金以慧,张博,李九龄,牛晓雷,彭晓辉,谢旭东,林闯,张红,李华,温建伟,林孝康,王志",85,"戴琼海,李俊,石宗英,刘斌,刘新,季向阳,王斌,陈峰,张红,田阳,王志,刘晓冬",12
